time,open,high,low,close,volume
2024-01-01T00:00:00Z,1.09803,1.09845,1.09699,1.09803,214
2024-01-01T01:00:00Z,1.09803,1.10131,1.09677,1.10002,320
2024-01-01T02:00:00Z,1.10002,1.10160,1.09885,1.10062,397
2024-01-01T03:00:00Z,1.10062,1.10239,1.09950,1.10078,470
2024-01-01T04:00:00Z,1.10078,1.10281,1.09895,1.10151,195
2024-01-01T05:00:00Z,1.10151,1.10426,1.09985,1.10326,452
2024-01-01T06:00:00Z,1.10326,1.10529,1.10260,1.10360,195
2024-01-01T07:00:00Z,1.10360,1.10545,1.10242,1.10457,159
2024-01-01T08:00:00Z,1.10457,1.10742,1.10387,1.10660,231
2024-01-01T09:00:00Z,1.10660,1.10970,1.10567,1.10786,456
2024-01-01T10:00:00Z,1.10786,1.10885,1.10608,1.10783,111
2024-01-01T11:00:00Z,1.10783,1.10834,1.10555,1.10630,282
2024-01-01T12:00:00Z,1.10630,1.10684,1.10207,1.10391,251
2024-01-01T13:00:00Z,1.10391,1.10637,1.10306,1.10506,163
2024-01-01T14:00:00Z,1.10506,1.10685,1.10288,1.10371,235
2024-01-01T15:00:00Z,1.10371,1.10453,1.10196,1.10243,189
2024-01-01T16:00:00Z,1.10243,1.10577,1.10071,1.10460,274
2024-01-01T17:00:00Z,1.10460,1.10554,1.10255,1.10359,234
2024-01-01T18:00:00Z,1.10359,1.10593,1.10221,1.10533,450
2024-01-01T19:00:00Z,1.10533,1.10616,1.10339,1.10441,473
2024-01-01T20:00:00Z,1.10441,1.10619,1.09982,1.10070,422
2024-01-01T21:00:00Z,1.10070,1.10187,1.09912,1.10115,247
2024-01-01T22:00:00Z,1.10115,1.10299,1.09896,1.09958,275
2024-01-01T23:00:00Z,1.09958,1.10223,1.09812,1.10054,279
2024-01-02T00:00:00Z,1.10054,1.10174,1.09877,1.10115,424
2024-01-02T01:00:00Z,1.10115,1.10220,1.09941,1.10134,294
2024-01-02T02:00:00Z,1.10134,1.10436,1.10007,1.10303,481
2024-01-02T03:00:00Z,1.10303,1.10563,1.10195,1.10443,343
2024-01-02T04:00:00Z,1.10443,1.10560,1.10184,1.10293,380
2024-01-02T05:00:00Z,1.10293,1.10409,1.10231,1.10273,104
2024-01-02T06:00:00Z,1.10273,1.10415,1.10081,1.10230,154
2024-01-02T07:00:00Z,1.10230,1.10364,1.10160,1.10234,304
2024-01-02T08:00:00Z,1.10234,1.10290,1.09843,1.09967,232
2024-01-02T09:00:00Z,1.09967,1.10093,1.09741,1.09914,221
2024-01-02T10:00:00Z,1.09914,1.10048,1.09686,1.09882,236
2024-01-02T11:00:00Z,1.09882,1.10157,1.09836,1.09960,147
2024-01-02T12:00:00Z,1.09960,1.10123,1.09907,1.10070,128
2024-01-02T13:00:00Z,1.10070,1.10221,1.09866,1.09962,443
2024-01-02T14:00:00Z,1.09962,1.10008,1.09699,1.09820,306
2024-01-02T15:00:00Z,1.09820,1.10056,1.09642,1.09921,199
2024-01-02T16:00:00Z,1.09921,1.10163,1.09733,1.10082,495
2024-01-02T17:00:00Z,1.10082,1.10403,1.09901,1.10260,318
2024-01-02T18:00:00Z,1.10260,1.10327,1.09933,1.10130,430
2024-01-02T19:00:00Z,1.10130,1.10317,1.09914,1.10084,213
2024-01-02T20:00:00Z,1.10084,1.10173,1.10024,1.10068,276
2024-01-02T21:00:00Z,1.10068,1.10146,1.09834,1.09975,481
2024-01-02T22:00:00Z,1.09975,1.10290,1.09801,1.10114,392
2024-01-02T23:00:00Z,1.10114,1.10165,1.10072,1.10120,327
2024-01-03T00:00:00Z,1.10120,1.10224,1.10023,1.10165,409
2024-01-03T01:00:00Z,1.10165,1.10290,1.09884,1.10072,178
2024-01-03T02:00:00Z,1.10072,1.10295,1.09959,1.10212,137
2024-01-03T03:00:00Z,1.10212,1.10374,1.10126,1.10308,125
2024-01-03T04:00:00Z,1.10308,1.10365,1.10016,1.10155,296
2024-01-03T05:00:00Z,1.10155,1.10354,1.09789,1.09921,343
2024-01-03T06:00:00Z,1.09921,1.10321,1.09817,1.10128,453
2024-01-03T07:00:00Z,1.10128,1.10269,1.09993,1.10186,131
2024-01-03T08:00:00Z,1.10186,1.10301,1.10107,1.10162,219
2024-01-03T09:00:00Z,1.10162,1.10433,1.10020,1.10349,414
2024-01-03T10:00:00Z,1.10349,1.10423,1.10090,1.10163,463
2024-01-03T11:00:00Z,1.10163,1.10407,1.10123,1.10321,449
2024-01-03T12:00:00Z,1.10321,1.10646,1.10124,1.10468,468
2024-01-03T13:00:00Z,1.10468,1.10555,1.10349,1.10406,469
2024-01-03T14:00:00Z,1.10406,1.10688,1.10281,1.10581,482
2024-01-03T15:00:00Z,1.10581,1.10622,1.10405,1.10503,216
2024-01-03T16:00:00Z,1.10503,1.10640,1.10343,1.10460,289
2024-01-03T17:00:00Z,1.10460,1.10860,1.10265,1.10708,212
2024-01-03T18:00:00Z,1.10708,1.10898,1.10393,1.10588,170
2024-01-03T19:00:00Z,1.10588,1.10642,1.10323,1.10484,341
2024-01-03T20:00:00Z,1.10484,1.10883,1.10428,1.10698,388
2024-01-03T21:00:00Z,1.10698,1.10821,1.10444,1.10631,434
2024-01-03T22:00:00Z,1.10631,1.10774,1.10298,1.10435,175
2024-01-03T23:00:00Z,1.10435,1.10535,1.10267,1.10476,280
2024-01-04T00:00:00Z,1.10476,1.10527,1.10409,1.10453,456
2024-01-04T01:00:00Z,1.10453,1.10647,1.10177,1.10245,419
2024-01-04T02:00:00Z,1.10245,1.10540,1.10069,1.10420,433
2024-01-04T03:00:00Z,1.10420,1.10608,1.10338,1.10426,346
2024-01-04T04:00:00Z,1.10426,1.10606,1.10170,1.10260,252
2024-01-04T05:00:00Z,1.10260,1.10792,1.10138,1.10746,316
2024-01-04T06:00:00Z,1.10746,1.10918,1.10616,1.10671,265
2024-01-04T07:00:00Z,1.10671,1.10743,1.10483,1.10553,183
2024-01-04T08:00:00Z,1.10553,1.10742,1.10221,1.10409,134
2024-01-04T09:00:00Z,1.10409,1.10551,1.10231,1.10400,171
2024-01-04T10:00:00Z,1.10400,1.10472,1.10264,1.10427,422
2024-01-04T11:00:00Z,1.10427,1.10570,1.10326,1.10367,250
2024-01-04T12:00:00Z,1.10367,1.10430,1.10193,1.10297,470
2024-01-04T13:00:00Z,1.10297,1.10666,1.10182,1.10521,338
2024-01-04T14:00:00Z,1.10521,1.10625,1.10139,1.10329,500
2024-01-04T15:00:00Z,1.10329,1.10433,1.10161,1.10341,422
2024-01-04T16:00:00Z,1.10341,1.10453,1.10194,1.10238,337
2024-01-04T17:00:00Z,1.10238,1.10370,1.10059,1.10325,171
2024-01-04T18:00:00Z,1.10325,1.10427,1.09929,1.10116,113
2024-01-04T19:00:00Z,1.10116,1.10467,1.10029,1.10394,274
2024-01-04T20:00:00Z,1.10394,1.10442,1.10303,1.10363,205
2024-01-04T21:00:00Z,1.10363,1.10406,1.10059,1.10211,404
2024-01-04T22:00:00Z,1.10211,1.10332,1.09924,1.10094,410
2024-01-04T23:00:00Z,1.10094,1.10352,1.09903,1.10239,112
2024-01-05T00:00:00Z,1.10239,1.10330,1.10017,1.10150,438
2024-01-05T01:00:00Z,1.10150,1.10417,1.10001,1.10264,153
2024-01-05T02:00:00Z,1.10264,1.10463,1.09818,1.09931,435
2024-01-05T03:00:00Z,1.09931,1.10038,1.09747,1.09979,151
2024-01-05T04:00:00Z,1.09979,1.10160,1.09791,1.09919,481
2024-01-05T05:00:00Z,1.09919,1.10054,1.09775,1.09856,392
2024-01-05T06:00:00Z,1.09856,1.10064,1.09788,1.10000,262
2024-01-05T07:00:00Z,1.10000,1.10360,1.09914,1.10229,186
2024-01-05T08:00:00Z,1.10229,1.10581,1.10089,1.10430,479
2024-01-05T09:00:00Z,1.10430,1.10680,1.10368,1.10615,186
2024-01-05T10:00:00Z,1.10615,1.10861,1.10419,1.10736,168
2024-01-05T11:00:00Z,1.10736,1.11190,1.10560,1.11073,358
2024-01-05T12:00:00Z,1.11073,1.11281,1.10897,1.11187,242
2024-01-05T13:00:00Z,1.11187,1.11296,1.10982,1.11059,278
2024-01-05T14:00:00Z,1.11059,1.11338,1.10916,1.11187,199
2024-01-05T15:00:00Z,1.11187,1.11308,1.11000,1.11062,429
2024-01-05T16:00:00Z,1.11062,1.11203,1.10759,1.10835,426
2024-01-05T17:00:00Z,1.10835,1.10917,1.10665,1.10742,383
2024-01-05T18:00:00Z,1.10742,1.10886,1.10599,1.10701,399
2024-01-05T19:00:00Z,1.10701,1.10840,1.10249,1.10405,190
2024-01-05T20:00:00Z,1.10405,1.10580,1.10156,1.10274,363
2024-01-05T21:00:00Z,1.10274,1.10587,1.10189,1.10436,217
2024-01-05T22:00:00Z,1.10436,1.10605,1.10275,1.10316,114
2024-01-05T23:00:00Z,1.10316,1.10569,1.10136,1.10512,241
2024-01-06T00:00:00Z,1.10512,1.10780,1.10374,1.10704,124
2024-01-06T01:00:00Z,1.10704,1.10747,1.10434,1.10545,128
2024-01-06T02:00:00Z,1.10545,1.10741,1.10181,1.10353,389
2024-01-06T03:00:00Z,1.10353,1.10508,1.10224,1.10317,408
2024-01-06T04:00:00Z,1.10317,1.10416,1.10166,1.10261,373
2024-01-06T05:00:00Z,1.10261,1.10503,1.10122,1.10369,327
2024-01-06T06:00:00Z,1.10369,1.10563,1.10002,1.10075,351
2024-01-06T07:00:00Z,1.10075,1.10200,1.09952,1.10018,418
2024-01-06T08:00:00Z,1.10018,1.10131,1.09938,1.10036,405
2024-01-06T09:00:00Z,1.10036,1.10491,1.09959,1.10420,180
2024-01-06T10:00:00Z,1.10420,1.10619,1.10252,1.10377,463
2024-01-06T11:00:00Z,1.10377,1.10513,1.10220,1.10386,215
2024-01-06T12:00:00Z,1.10386,1.10645,1.10330,1.10571,260
2024-01-06T13:00:00Z,1.10571,1.10850,1.10438,1.10697,462
2024-01-06T14:00:00Z,1.10697,1.11090,1.10536,1.10904,269
2024-01-06T15:00:00Z,1.10904,1.11021,1.10797,1.10963,193
2024-01-06T16:00:00Z,1.10963,1.11202,1.10861,1.11059,358
2024-01-06T17:00:00Z,1.11059,1.11392,1.10866,1.11224,500
2024-01-06T18:00:00Z,1.11224,1.11279,1.11074,1.11210,175
2024-01-06T19:00:00Z,1.11210,1.11281,1.10905,1.10988,355
2024-01-06T20:00:00Z,1.10988,1.11089,1.10898,1.11019,241
2024-01-06T21:00:00Z,1.11019,1.11190,1.10800,1.10950,206
2024-01-06T22:00:00Z,1.10950,1.11043,1.10757,1.10972,215
2024-01-06T23:00:00Z,1.10972,1.11456,1.10825,1.11271,482
2024-01-07T00:00:00Z,1.11271,1.11431,1.11208,1.11344,284
2024-01-07T01:00:00Z,1.11344,1.11533,1.11179,1.11242,275
2024-01-07T02:00:00Z,1.11242,1.11312,1.11063,1.11254,132
2024-01-07T03:00:00Z,1.11254,1.11436,1.11168,1.11348,381
2024-01-07T04:00:00Z,1.11348,1.11600,1.11305,1.11452,260
2024-01-07T05:00:00Z,1.11452,1.11537,1.11160,1.11296,105
2024-01-07T06:00:00Z,1.11296,1.11440,1.11061,1.11105,133
2024-01-07T07:00:00Z,1.11105,1.11208,1.10867,1.10946,129
2024-01-07T08:00:00Z,1.10946,1.11121,1.10744,1.10923,468
2024-01-07T09:00:00Z,1.10923,1.11008,1.10716,1.10882,344
2024-01-07T10:00:00Z,1.10882,1.10993,1.10722,1.10808,185
2024-01-07T11:00:00Z,1.10808,1.10894,1.10585,1.10644,255
2024-01-07T12:00:00Z,1.10644,1.10781,1.10499,1.10565,325
2024-01-07T13:00:00Z,1.10565,1.10705,1.10513,1.10661,137
2024-01-07T14:00:00Z,1.10661,1.10992,1.10479,1.10828,358
2024-01-07T15:00:00Z,1.10828,1.10909,1.10637,1.10842,357
2024-01-07T16:00:00Z,1.10842,1.11001,1.10798,1.10918,156
2024-01-07T17:00:00Z,1.10918,1.11056,1.10814,1.10977,198
2024-01-07T18:00:00Z,1.10977,1.11119,1.10853,1.11042,239
2024-01-07T19:00:00Z,1.11042,1.11130,1.10933,1.11012,323
2024-01-07T20:00:00Z,1.11012,1.11059,1.10609,1.10796,261
2024-01-07T21:00:00Z,1.10796,1.11011,1.10754,1.10958,319
2024-01-07T22:00:00Z,1.10958,1.11154,1.10768,1.10820,327
2024-01-07T23:00:00Z,1.10820,1.10908,1.10452,1.10637,484
2024-01-08T00:00:00Z,1.10637,1.10816,1.10555,1.10686,430
2024-01-08T01:00:00Z,1.10686,1.10778,1.10483,1.10576,251
2024-01-08T02:00:00Z,1.10576,1.10732,1.10521,1.10641,253
2024-01-08T03:00:00Z,1.10641,1.11049,1.10541,1.10853,239
2024-01-08T04:00:00Z,1.10853,1.11069,1.10758,1.10908,228
2024-01-08T05:00:00Z,1.10908,1.11176,1.10719,1.11073,384
2024-01-08T06:00:00Z,1.11073,1.11314,1.11005,1.11186,277
