time,open,high,low,close,volume
2024-01-01T00:00:00Z,149.91250,149.99080,149.82560,149.91250,176
2024-01-01T04:00:00Z,149.91250,149.97360,149.72426,149.79173,161
2024-01-01T08:00:00Z,149.79173,149.84661,149.63873,149.73288,145
2024-01-01T12:00:00Z,149.73288,149.83449,149.64801,149.71610,392
2024-01-01T16:00:00Z,149.71610,149.93311,149.65756,149.83591,486
2024-01-01T20:00:00Z,149.83591,149.90556,149.69897,149.73142,374
2024-01-02T00:00:00Z,149.73142,149.81412,149.48807,149.54832,288
2024-01-02T04:00:00Z,149.54832,149.71340,149.51724,149.65486,152
2024-01-02T08:00:00Z,149.65486,149.73650,149.57590,149.69939,109
2024-01-02T12:00:00Z,149.69939,149.72968,149.63148,149.66338,471
2024-01-02T16:00:00Z,149.66338,149.85603,149.61978,149.79496,378
2024-01-02T20:00:00Z,149.79496,149.83027,149.67771,149.73477,376
2024-01-03T00:00:00Z,149.73477,149.86684,149.61825,149.75986,489
2024-01-03T04:00:00Z,149.75986,149.88231,149.65558,149.84083,231
2024-01-03T08:00:00Z,149.84083,149.96117,149.73315,149.89205,288
2024-01-03T12:00:00Z,149.89205,150.00498,149.74649,149.81014,130
2024-01-03T16:00:00Z,149.81014,149.92012,149.69056,149.78252,448
2024-01-03T20:00:00Z,149.78252,149.93067,149.69234,149.84920,337
2024-01-04T00:00:00Z,149.84920,149.88120,149.69232,149.77863,333
2024-01-04T04:00:00Z,149.77863,149.80933,149.65089,149.76435,462
2024-01-04T08:00:00Z,149.76435,149.84678,149.60454,149.66767,138
2024-01-04T12:00:00Z,149.66767,149.70133,149.57235,149.64678,202
2024-01-04T16:00:00Z,149.64678,149.71952,149.43120,149.55059,362
2024-01-04T20:00:00Z,149.55059,149.71952,149.52396,149.60597,257
2024-01-05T00:00:00Z,149.60597,149.76959,149.51312,149.65351,442
2024-01-05T04:00:00Z,149.65351,149.85417,149.54435,149.73728,128
2024-01-05T08:00:00Z,149.73728,149.85830,149.62060,149.80003,262
2024-01-05T12:00:00Z,149.80003,149.89333,149.77519,149.80548,435
2024-01-05T16:00:00Z,149.80548,149.84324,149.62850,149.66672,182
2024-01-05T20:00:00Z,149.66672,149.86004,149.55961,149.78378,144
2024-01-06T00:00:00Z,149.78378,149.88190,149.68844,149.80907,466
2024-01-06T04:00:00Z,149.80907,149.88155,149.60823,149.71225,492
2024-01-06T08:00:00Z,149.71225,149.80719,149.65868,149.71827,454
2024-01-06T12:00:00Z,149.71827,149.79784,149.53594,149.62451,207
2024-01-06T16:00:00Z,149.62451,149.67054,149.48872,149.56416,311
2024-01-06T20:00:00Z,149.56416,149.65567,149.38603,149.50118,464
2024-01-07T00:00:00Z,149.50118,149.56170,149.37138,149.44337,223
2024-01-07T04:00:00Z,149.44337,149.59911,149.37247,149.51029,184
2024-01-07T08:00:00Z,149.51029,149.56874,149.44837,149.52322,171
2024-01-07T12:00:00Z,149.52322,149.68133,149.46787,149.60726,383
2024-01-07T16:00:00Z,149.60726,149.64874,149.38327,149.45584,327
2024-01-07T20:00:00Z,149.45584,149.50498,149.38556,149.43491,367
2024-01-08T00:00:00Z,149.43491,149.53074,149.34164,149.41611,267
2024-01-08T04:00:00Z,149.41611,149.51156,149.33544,149.41031,387
2024-01-08T08:00:00Z,149.41031,149.63236,149.34121,149.53531,308
2024-01-08T12:00:00Z,149.53531,149.62486,149.37373,149.46952,142
2024-01-08T16:00:00Z,149.46952,149.57672,149.37778,149.40401,271
2024-01-08T20:00:00Z,149.40401,149.45097,149.30359,149.37193,373
2024-01-09T00:00:00Z,149.37193,149.50713,149.31343,149.43606,447
2024-01-09T04:00:00Z,149.43606,149.61354,149.35722,149.49451,213
2024-01-09T08:00:00Z,149.49451,149.59665,149.42628,149.50740,211
2024-01-09T12:00:00Z,149.50740,149.54704,149.39740,149.50210,131
2024-01-09T16:00:00Z,149.50210,149.65837,149.45898,149.53912,150
2024-01-09T20:00:00Z,149.53912,149.61358,149.35018,149.46436,107
2024-01-10T00:00:00Z,149.46436,149.53596,149.29213,149.38609,367
2024-01-10T04:00:00Z,149.38609,149.45296,149.29874,149.39345,269
2024-01-10T08:00:00Z,149.39345,149.45441,149.21782,149.32219,181
2024-01-10T12:00:00Z,149.32219,149.36532,149.21501,149.24776,167
2024-01-10T16:00:00Z,149.24776,149.32706,149.10433,149.18023,205
2024-01-10T20:00:00Z,149.18023,149.24039,149.11597,149.18252,389
2024-01-11T00:00:00Z,149.18252,149.29946,149.11121,149.26213,188
2024-01-11T04:00:00Z,149.26213,149.36250,149.22289,149.30263,230
2024-01-11T08:00:00Z,149.30263,149.34707,149.16020,149.24754,230
2024-01-11T12:00:00Z,149.24754,149.38580,149.13803,149.28593,295
2024-01-11T16:00:00Z,149.28593,149.39533,149.19272,149.28541,121
2024-01-11T20:00:00Z,149.28541,149.50934,149.24680,149.38956,329
2024-01-12T00:00:00Z,149.38956,149.50050,149.23893,149.31628,182
2024-01-12T04:00:00Z,149.31628,149.34924,149.19597,149.29898,237
2024-01-12T08:00:00Z,149.29898,149.33020,149.11965,149.22893,115
2024-01-12T12:00:00Z,149.22893,149.34838,149.04588,149.07203,298
2024-01-12T16:00:00Z,149.07203,149.11386,149.02278,149.05210,291
2024-01-12T20:00:00Z,149.05210,149.13710,148.95381,149.07369,254
2024-01-13T00:00:00Z,149.07369,149.16183,148.97254,149.12144,362
2024-01-13T04:00:00Z,149.12144,149.22781,149.01828,149.05102,346
2024-01-13T08:00:00Z,149.05102,149.13561,148.95266,149.09148,260
2024-01-13T12:00:00Z,149.09148,149.16136,149.06712,149.13449,466
2024-01-13T16:00:00Z,149.13449,149.18077,149.03741,149.07129,191
2024-01-13T20:00:00Z,149.07129,149.24457,149.04555,149.18929,475
2024-01-14T00:00:00Z,149.18929,149.35755,149.13967,149.26506,369
2024-01-14T04:00:00Z,149.26506,149.39998,149.14649,149.33961,124
2024-01-14T08:00:00Z,149.33961,149.50732,149.29488,149.39474,123
2024-01-14T12:00:00Z,149.39474,149.45918,149.27566,149.42476,365
2024-01-14T16:00:00Z,149.42476,149.51783,149.32206,149.48527,251
2024-01-14T20:00:00Z,149.48527,149.52593,149.44476,149.50078,414
2024-01-15T00:00:00Z,149.50078,149.59577,149.38991,149.51194,337
2024-01-15T04:00:00Z,149.51194,149.66102,149.42653,149.59804,479
2024-01-15T08:00:00Z,149.59804,149.81867,149.49680,149.71971,213
2024-01-15T12:00:00Z,149.71971,149.82204,149.66342,149.75759,178
2024-01-15T16:00:00Z,149.75759,149.87510,149.58670,149.68908,393
2024-01-15T20:00:00Z,149.68908,149.81361,149.64385,149.73542,108
2024-01-16T00:00:00Z,149.73542,149.80711,149.64677,149.72782,435
2024-01-16T04:00:00Z,149.72782,149.86552,149.64422,149.76153,279
2024-01-16T08:00:00Z,149.76153,149.88810,149.73152,149.78874,283
2024-01-16T12:00:00Z,149.78874,149.84357,149.60526,149.68355,143
2024-01-16T16:00:00Z,149.68355,149.74741,149.60983,149.65518,420
2024-01-16T20:00:00Z,149.65518,149.77462,149.52768,149.60527,149
2024-01-17T00:00:00Z,149.60527,149.68909,149.35313,149.41531,396
2024-01-17T04:00:00Z,149.41531,149.52872,149.35081,149.37570,473
2024-01-17T08:00:00Z,149.37570,149.50013,149.28303,149.43201,137
2024-01-17T12:00:00Z,149.43201,149.55877,149.32783,149.44682,306
2024-01-17T16:00:00Z,149.44682,149.52554,149.33448,149.46798,407
2024-01-17T20:00:00Z,149.46798,149.66581,149.38353,149.63776,285
2024-01-18T00:00:00Z,149.63776,149.80441,149.59552,149.74012,384
2024-01-18T04:00:00Z,149.74012,149.76626,149.47542,149.56943,336
2024-01-18T08:00:00Z,149.56943,149.65676,149.37600,149.43624,344
2024-01-18T12:00:00Z,149.43624,149.53824,149.31570,149.43381,415
2024-01-18T16:00:00Z,149.43381,149.49693,149.32198,149.36053,111
2024-01-18T20:00:00Z,149.36053,149.39171,149.20739,149.30602,470
2024-01-19T00:00:00Z,149.30602,149.41201,149.20389,149.29358,493
2024-01-19T04:00:00Z,149.29358,149.31931,149.19529,149.24870,456
2024-01-19T08:00:00Z,149.24870,149.30872,149.18208,149.24955,388
2024-01-19T12:00:00Z,149.24955,149.38724,149.21237,149.28577,184
2024-01-19T16:00:00Z,149.28577,149.37589,149.19267,149.34260,118
2024-01-19T20:00:00Z,149.34260,149.42700,149.29301,149.37854,408
2024-01-20T00:00:00Z,149.37854,149.43099,149.08865,149.19870,135
2024-01-20T04:00:00Z,149.19870,149.37840,149.09279,149.29964,216
2024-01-20T08:00:00Z,149.29964,149.41530,149.24119,149.35335,266
2024-01-20T12:00:00Z,149.35335,149.54725,149.27984,149.45624,136
2024-01-20T16:00:00Z,149.45624,149.55167,149.41402,149.51496,173
2024-01-20T20:00:00Z,149.51496,149.61259,149.41181,149.56609,192
2024-01-21T00:00:00Z,149.56609,149.59372,149.52120,149.54879,135
2024-01-21T04:00:00Z,149.54879,149.64320,149.47631,149.51119,292
2024-01-21T08:00:00Z,149.51119,149.62900,149.40262,149.59857,373
2024-01-21T12:00:00Z,149.59857,149.65520,149.47659,149.58487,165
2024-01-21T16:00:00Z,149.58487,149.78452,149.49817,149.70919,355
2024-01-21T20:00:00Z,149.70919,149.76444,149.53723,149.61718,328
2024-01-22T00:00:00Z,149.61718,149.71081,149.42031,149.46151,457
2024-01-22T04:00:00Z,149.46151,149.58823,149.40439,149.48467,377
2024-01-22T08:00:00Z,149.48467,149.61651,149.43076,149.53294,145
2024-01-22T12:00:00Z,149.53294,149.63772,149.37892,149.49628,338
2024-01-22T16:00:00Z,149.49628,149.52666,149.30079,149.35879,490
2024-01-22T20:00:00Z,149.35879,149.40980,149.24293,149.35822,313
2024-01-23T00:00:00Z,149.35822,149.73657,149.31971,149.61760,498
2024-01-23T04:00:00Z,149.61760,149.65361,149.54821,149.57560,427
2024-01-23T08:00:00Z,149.57560,149.66517,149.35906,149.46321,494
2024-01-23T12:00:00Z,149.46321,149.57228,149.34736,149.46570,391
2024-01-23T16:00:00Z,149.46570,149.62379,149.40967,149.57524,431
2024-01-23T20:00:00Z,149.57524,149.68657,149.52711,149.60195,241
2024-01-24T00:00:00Z,149.60195,149.66835,149.50012,149.62653,405
2024-01-24T04:00:00Z,149.62653,149.68290,149.50781,149.61605,317
2024-01-24T08:00:00Z,149.61605,149.71997,149.51523,149.66746,264
2024-01-24T12:00:00Z,149.66746,149.71815,149.51100,149.58891,194
2024-01-24T16:00:00Z,149.58891,149.69053,149.47812,149.63748,458
2024-01-24T20:00:00Z,149.63748,149.68118,149.51841,149.62669,286
2024-01-25T00:00:00Z,149.62669,149.77740,149.58988,149.69566,329
2024-01-25T04:00:00Z,149.69566,149.97662,149.61723,149.85963,157
2024-01-25T08:00:00Z,149.85963,149.96071,149.72717,149.77855,180
2024-01-25T12:00:00Z,149.77855,149.84455,149.59862,149.70806,170
2024-01-25T16:00:00Z,149.70806,149.80608,149.56345,149.65545,340
2024-01-25T20:00:00Z,149.65545,149.73475,149.49940,149.60547,468
2024-01-26T00:00:00Z,149.60547,149.79476,149.56008,149.72224,321
2024-01-26T04:00:00Z,149.72224,149.79394,149.62453,149.76291,488
2024-01-26T08:00:00Z,149.76291,149.86369,149.61903,149.64535,220
2024-01-26T12:00:00Z,149.64535,149.71859,149.57136,149.60068,361
2024-01-26T16:00:00Z,149.60068,149.82707,149.51952,149.71416,419
2024-01-26T20:00:00Z,149.71416,149.85729,149.60964,149.79111,219
2024-01-27T00:00:00Z,149.79111,149.84033,149.68211,149.81137,446
2024-01-27T04:00:00Z,149.81137,149.84958,149.61398,149.67567,153
2024-01-27T08:00:00Z,149.67567,149.70388,149.55195,149.60670,294
2024-01-27T12:00:00Z,149.60670,149.67254,149.47728,149.57050,392
2024-01-27T16:00:00Z,149.57050,149.67021,149.53902,149.60633,458
2024-01-27T20:00:00Z,149.60633,149.71530,149.57093,149.61667,335
2024-01-28T00:00:00Z,149.61667,149.70987,149.38088,149.45185,396
2024-01-28T04:00:00Z,149.45185,149.55442,149.36063,149.43224,431
2024-01-28T08:00:00Z,149.43224,149.57659,149.34551,149.54089,328
2024-01-28T12:00:00Z,149.54089,149.58949,149.45010,149.54664,111
2024-01-28T16:00:00Z,149.54664,149.68841,149.48088,149.59082,200
2024-01-28T20:00:00Z,149.59082,149.62270,149.40991,149.49130,185
2024-01-29T00:00:00Z,149.49130,149.57361,149.34159,149.43289,385
2024-01-29T04:00:00Z,149.43289,149.49909,149.30130,149.40227,188
2024-01-29T08:00:00Z,149.40227,149.43434,149.33228,149.40960,215
2024-01-29T12:00:00Z,149.40960,149.58755,149.34049,149.49975,440
2024-01-29T16:00:00Z,149.49975,149.70745,149.43289,149.63340,421
2024-01-29T20:00:00Z,149.63340,149.67576,149.57786,149.60436,144
2024-01-30T00:00:00Z,149.60436,149.66763,149.48210,149.57212,420
2024-01-30T04:00:00Z,149.57212,149.63393,149.47144,149.60272,496
2024-01-30T08:00:00Z,149.60272,149.73161,149.51054,149.63408,205
2024-01-30T12:00:00Z,149.63408,149.70192,149.33655,149.42961,206
2024-01-30T16:00:00Z,149.42961,149.57377,149.38403,149.48557,298
2024-01-30T20:00:00Z,149.48557,149.59623,149.41512,149.46946,486
2024-01-31T00:00:00Z,149.46946,149.55608,149.40291,149.43205,188
2024-01-31T04:00:00Z,149.43205,149.54938,149.39550,149.42377,451
2024-01-31T08:00:00Z,149.42377,149.53906,149.39335,149.49729,448
2024-01-31T12:00:00Z,149.49729,149.57249,149.38048,149.54552,182
2024-01-31T16:00:00Z,149.54552,149.77386,149.50561,149.72253,349
2024-01-31T20:00:00Z,149.72253,149.80422,149.69771,149.72774,103
2024-02-01T00:00:00Z,149.72774,149.75665,149.58798,149.63443,383
2024-02-01T04:00:00Z,149.63443,149.72947,149.53274,149.57591,441
2024-02-01T08:00:00Z,149.57591,149.65150,149.45572,149.56024,265
2024-02-01T12:00:00Z,149.56024,149.66049,149.41895,149.47735,182
2024-02-01T16:00:00Z,149.47735,149.52073,149.39744,149.45940,328
2024-02-01T20:00:00Z,149.45940,149.48833,149.28212,149.35176,110
2024-02-02T00:00:00Z,149.35176,149.46444,149.27696,149.31983,315
2024-02-02T04:00:00Z,149.31983,149.45364,149.21363,149.39034,321
2024-02-02T08:00:00Z,149.39034,149.48920,149.22873,149.33566,151
2024-02-02T12:00:00Z,149.33566,149.50134,149.30868,149.42498,232
2024-02-02T16:00:00Z,149.42498,149.59131,149.30983,149.52119,223
2024-02-02T20:00:00Z,149.52119,149.56698,149.35523,149.45577,160
2024-02-03T00:00:00Z,149.45577,149.55279,149.37082,149.43151,407
2024-02-03T04:00:00Z,149.43151,149.50300,149.40250,149.46710,334
2024-02-03T08:00:00Z,149.46710,149.58523,149.39500,149.52103,322
2024-02-03T12:00:00Z,149.52103,149.57069,149.30193,149.40327,137
2024-02-03T16:00:00Z,149.40327,149.52189,149.35530,149.39592,352
2024-02-03T20:00:00Z,149.39592,149.64900,149.32749,149.60852,213
2024-02-04T00:00:00Z,149.60852,149.80786,149.50165,149.73782,378
2024-02-04T04:00:00Z,149.73782,149.92429,149.68322,149.84081,163
2024-02-04T08:00:00Z,149.84081,149.90912,149.72227,149.75377,283
2024-02-04T12:00:00Z,149.75377,150.03638,149.69390,149.91654,410
2024-02-04T16:00:00Z,149.91654,150.08917,149.81199,149.98485,423
2024-02-04T20:00:00Z,149.98485,150.04251,149.81432,149.89222,251
2024-02-05T00:00:00Z,149.89222,150.05688,149.78659,150.00749,143
2024-02-05T04:00:00Z,150.00749,150.11374,149.94774,150.00681,181
2024-02-05T08:00:00Z,150.00681,150.03575,149.91758,149.99801,299
2024-02-05T12:00:00Z,149.99801,150.10316,149.95007,150.02470,167
2024-02-05T16:00:00Z,150.02470,150.18050,149.95566,150.09465,256
2024-02-05T20:00:00Z,150.09465,150.20410,150.04356,150.17087,175
2024-02-06T00:00:00Z,150.17087,150.22071,150.05581,150.19368,103
2024-02-06T04:00:00Z,150.19368,150.28132,150.16062,150.22111,469
2024-02-06T08:00:00Z,150.22111,150.34526,150.12667,150.25166,150
2024-02-06T12:00:00Z,150.25166,150.40968,150.16953,150.34072,464
2024-02-06T16:00:00Z,150.34072,150.37896,150.17906,150.28714,137
2024-02-06T20:00:00Z,150.28714,150.40520,150.13721,150.22579,491
2024-02-07T00:00:00Z,150.22579,150.44564,150.15994,150.40673,429
2024-02-07T04:00:00Z,150.40673,150.43938,150.32313,150.36367,330
2024-02-07T08:00:00Z,150.36367,150.44335,150.25733,150.33748,158
2024-02-07T12:00:00Z,150.33748,150.45590,150.29504,150.32799,306
2024-02-07T16:00:00Z,150.32799,150.41990,150.24257,150.29172,251
2024-02-07T20:00:00Z,150.29172,150.43524,150.18195,150.33697,151
2024-02-08T00:00:00Z,150.33697,150.65108,150.21865,150.55201,317
2024-02-08T04:00:00Z,150.55201,150.63747,150.46880,150.50267,354
2024-02-08T08:00:00Z,150.50267,150.58021,150.44436,150.49398,358
2024-02-08T12:00:00Z,150.49398,150.57934,150.33721,150.39387,448
2024-02-08T16:00:00Z,150.39387,150.54854,150.32793,150.50376,468
2024-02-08T20:00:00Z,150.50376,150.60725,150.34276,150.40022,287
2024-02-09T00:00:00Z,150.40022,150.64073,150.36903,150.54608,499
2024-02-09T04:00:00Z,150.54608,150.72396,150.50341,150.63403,148
2024-02-09T08:00:00Z,150.63403,150.74289,150.53273,150.62937,307
2024-02-09T12:00:00Z,150.62937,150.67565,150.58060,150.62154,165
2024-02-09T16:00:00Z,150.62154,150.84191,150.56429,150.76872,248
2024-02-09T20:00:00Z,150.76872,150.88852,150.64840,150.71888,125
2024-02-10T00:00:00Z,150.71888,150.80819,150.61754,150.73896,340
2024-02-10T04:00:00Z,150.73896,150.78302,150.55613,150.59687,399
2024-02-10T08:00:00Z,150.59687,150.62821,150.41287,150.47480,465
2024-02-10T12:00:00Z,150.47480,150.56766,150.42425,150.44968,435
2024-02-10T16:00:00Z,150.44968,150.56211,150.34118,150.48446,194
2024-02-10T20:00:00Z,150.48446,150.56280,150.29607,150.39167,337
2024-02-11T00:00:00Z,150.39167,150.42384,150.36393,150.39833,327
2024-02-11T04:00:00Z,150.39833,150.43153,150.36060,150.40253,308
2024-02-11T08:00:00Z,150.40253,150.43268,150.21417,150.30466,340
2024-02-11T12:00:00Z,150.30466,150.40195,150.16348,150.19812,289
2024-02-11T16:00:00Z,150.19812,150.23987,150.10145,150.20805,107
2024-02-11T20:00:00Z,150.20805,150.38662,150.15458,150.28186,415
2024-02-12T00:00:00Z,150.28186,150.38742,150.15782,150.18204,244
2024-02-12T04:00:00Z,150.18204,150.22763,149.99801,150.03594,170
2024-02-12T08:00:00Z,150.03594,150.24163,149.91950,150.13247,170
2024-02-12T12:00:00Z,150.13247,150.19296,149.96861,150.06350,391
2024-02-12T16:00:00Z,150.06350,150.13136,149.95843,150.08729,100
2024-02-12T20:00:00Z,150.08729,150.12037,149.96566,149.99788,451
2024-02-13T00:00:00Z,149.99788,150.07202,149.91722,149.98531,402
2024-02-13T04:00:00Z,149.98531,150.15084,149.94907,150.03525,378
2024-02-13T08:00:00Z,150.03525,150.25320,149.92395,150.20909,402
2024-02-13T12:00:00Z,150.20909,150.39678,150.10158,150.28794,333
2024-02-13T16:00:00Z,150.28794,150.36799,150.06053,150.09302,410
2024-02-13T20:00:00Z,150.09302,150.19891,149.88136,149.94922,169
2024-02-14T00:00:00Z,149.94922,150.03431,149.81865,149.87328,136
2024-02-14T04:00:00Z,149.87328,149.99483,149.79791,149.93249,179
2024-02-14T08:00:00Z,149.93249,150.15958,149.90171,150.06873,285
2024-02-14T12:00:00Z,150.06873,150.28134,150.03900,150.17107,493
2024-02-14T16:00:00Z,150.17107,150.23502,149.99113,150.07581,190
2024-02-14T20:00:00Z,150.07581,150.17272,149.96834,150.06516,337
2024-02-15T00:00:00Z,150.06516,150.30245,149.98282,150.19518,284
2024-02-15T04:00:00Z,150.19518,150.22432,150.11462,150.15644,477
2024-02-15T08:00:00Z,150.15644,150.36406,150.10281,150.26796,412
2024-02-15T12:00:00Z,150.26796,150.34666,150.17406,150.29922,404
2024-02-15T16:00:00Z,150.29922,150.54167,150.21819,150.43355,355
2024-02-15T20:00:00Z,150.43355,150.56864,150.38273,150.46499,488
2024-02-16T00:00:00Z,150.46499,150.58570,150.43382,150.53300,303
2024-02-16T04:00:00Z,150.53300,150.60726,150.46318,150.57493,162
2024-02-16T08:00:00Z,150.57493,150.60034,150.44410,150.55720,383
2024-02-16T12:00:00Z,150.55720,150.68674,150.46859,150.65774,204
2024-02-16T16:00:00Z,150.65774,150.75910,150.59207,150.64991,393
2024-02-16T20:00:00Z,150.64991,150.71924,150.51968,150.56089,309
2024-02-17T00:00:00Z,150.56089,150.70919,150.45295,150.61952,366
2024-02-17T04:00:00Z,150.61952,150.73654,150.55491,150.67297,114
2024-02-17T08:00:00Z,150.67297,150.76583,150.47777,150.56208,338
2024-02-17T12:00:00Z,150.56208,150.63906,150.51171,150.59526,464
2024-02-17T16:00:00Z,150.59526,150.67441,150.55793,150.58977,173
2024-02-17T20:00:00Z,150.58977,150.65686,150.55182,150.61294,298
2024-02-18T00:00:00Z,150.61294,150.75930,150.52879,150.70866,465
2024-02-18T04:00:00Z,150.70866,150.81196,150.63858,150.75400,414
2024-02-18T08:00:00Z,150.75400,150.87393,150.64202,150.70421,283
2024-02-18T12:00:00Z,150.70421,150.81019,150.58901,150.62528,369
2024-02-18T16:00:00Z,150.62528,150.72594,150.59273,150.66219,426
2024-02-18T20:00:00Z,150.66219,150.83194,150.60009,150.72124,397
2024-02-19T00:00:00Z,150.72124,150.81253,150.59140,150.63279,116
2024-02-19T04:00:00Z,150.63279,150.83090,150.55493,150.72926,347
2024-02-19T08:00:00Z,150.72926,150.81170,150.68070,150.71037,210
2024-02-19T12:00:00Z,150.71037,150.78521,150.68544,150.72536,397
2024-02-19T16:00:00Z,150.72536,150.85112,150.64646,150.80817,200
2024-02-19T20:00:00Z,150.80817,150.88006,150.73973,150.83861,255
2024-02-20T00:00:00Z,150.83861,150.93656,150.71192,150.75229,249
2024-02-20T04:00:00Z,150.75229,150.82790,150.62556,150.65520,147
2024-02-20T08:00:00Z,150.65520,150.74117,150.51741,150.54726,473
2024-02-20T12:00:00Z,150.54726,150.58187,150.41543,150.49208,261
2024-02-20T16:00:00Z,150.49208,150.55105,150.31860,150.40141,162
2024-02-20T20:00:00Z,150.40141,150.46863,150.24738,150.33457,121
2024-02-21T00:00:00Z,150.33457,150.37183,150.19114,150.30330,468
2024-02-21T04:00:00Z,150.30330,150.38316,150.19370,150.29196,219
2024-02-21T08:00:00Z,150.29196,150.37334,150.20479,150.30972,457
2024-02-21T12:00:00Z,150.30972,150.34172,150.14313,150.26176,410
2024-02-21T16:00:00Z,150.26176,150.37029,150.14771,150.25605,172
2024-02-21T20:00:00Z,150.25605,150.42936,150.21573,150.37826,334
2024-02-22T00:00:00Z,150.37826,150.40592,150.14451,150.26397,233
2024-02-22T04:00:00Z,150.26397,150.50881,150.19730,150.43344,212
2024-02-22T08:00:00Z,150.43344,150.50545,150.33380,150.44042,388
2024-02-22T12:00:00Z,150.44042,150.50706,150.37104,150.46638,112
2024-02-22T16:00:00Z,150.46638,150.52156,150.41566,150.46914,335
2024-02-22T20:00:00Z,150.46914,150.56887,150.17104,150.19975,477
2024-02-23T00:00:00Z,150.19975,150.29847,150.08593,150.22397,473
2024-02-23T04:00:00Z,150.22397,150.51499,150.14575,150.42242,231
2024-02-23T08:00:00Z,150.42242,150.49020,150.28204,150.38237,439
2024-02-23T12:00:00Z,150.38237,150.42826,150.22277,150.25325,410
2024-02-23T16:00:00Z,150.25325,150.49581,150.18937,150.40336,100
2024-02-23T20:00:00Z,150.40336,150.46748,150.32457,150.40770,247
2024-02-24T00:00:00Z,150.40770,150.45509,150.32255,150.36555,471
2024-02-24T04:00:00Z,150.36555,150.45984,150.23670,150.33471,459
2024-02-24T08:00:00Z,150.33471,150.50775,150.22613,150.45778,266
2024-02-24T12:00:00Z,150.45778,150.52439,150.37628,150.40071,139
2024-02-24T16:00:00Z,150.40071,150.53871,150.31649,150.51389,377
2024-02-24T20:00:00Z,150.51389,150.64816,150.40433,150.55752,163
2024-02-25T00:00:00Z,150.55752,150.64878,150.51097,150.54229,291
2024-02-25T04:00:00Z,150.54229,150.69277,150.45480,150.59256,231
2024-02-25T08:00:00Z,150.59256,150.71490,150.47737,150.65013,328
2024-02-25T12:00:00Z,150.65013,150.83808,150.57735,150.78873,433
2024-02-25T16:00:00Z,150.78873,150.82440,150.61743,150.68268,336
2024-02-25T20:00:00Z,150.68268,150.78243,150.43265,150.54224,235
2024-02-26T00:00:00Z,150.54224,150.59158,150.32304,150.37474,309
2024-02-26T04:00:00Z,150.37474,150.44478,150.15823,150.20732,384
2024-02-26T08:00:00Z,150.20732,150.35483,150.18188,150.23888,249
2024-02-26T12:00:00Z,150.23888,150.40229,150.19299,150.33390,256
2024-02-26T16:00:00Z,150.33390,150.36623,150.25486,150.29864,494
2024-02-26T20:00:00Z,150.29864,150.35971,150.18996,150.30390,405
2024-02-27T00:00:00Z,150.30390,150.59364,150.20743,150.48448,158
2024-02-27T04:00:00Z,150.48448,150.60037,150.39887,150.53467,151
2024-02-27T08:00:00Z,150.53467,150.63843,150.42832,150.51386,243
2024-02-27T12:00:00Z,150.51386,150.64257,150.46612,150.61473,133
2024-02-27T16:00:00Z,150.61473,150.85527,150.58316,150.80771,411
2024-02-27T20:00:00Z,150.80771,151.03581,150.74540,150.94427,371
2024-02-28T00:00:00Z,150.94427,151.04128,150.91269,150.99692,446
2024-02-28T04:00:00Z,150.99692,151.11235,150.94058,151.02314,248
2024-02-28T08:00:00Z,151.02314,151.05128,150.87132,150.96475,241
2024-02-28T12:00:00Z,150.96475,150.99687,150.82189,150.87721,260
2024-02-28T16:00:00Z,150.87721,150.90354,150.69472,150.74208,438
2024-02-28T20:00:00Z,150.74208,151.07046,150.69331,150.97914,229
2024-02-29T00:00:00Z,150.97914,151.15343,150.89164,151.04384,212
2024-02-29T04:00:00Z,151.04384,151.08074,150.91080,150.98540,134
2024-02-29T08:00:00Z,150.98540,151.08551,150.77986,150.84218,169
2024-02-29T12:00:00Z,150.84218,150.96235,150.74810,150.84482,467
